,id,release_date,movie,production_budget,domestic_gross,worldwide_gross,international_gross,genre_ids
0,1,"Dec 18, 2009",Avatar,425,760,2776,2016,"[action, adventure, fantasy, sci-fi]"
1,2,"May 20, 2011",Pirates of the Caribbean: On Stranger Tides,410,241,1045,804,"[adventure, action, fantasy]"
2,4,"May 1, 2015",Avengers: Age of Ultron,330,459,1403,944,"[action, adventure, sci-fi]"
3,7,"Apr 27, 2018",Avengers: Infinity War,300,678,2048,1370,"[adventure, action, fantasy]"
8,11,"Jul 20, 2012",The Dark Knight Rises,275,448,1084,636,"[action, crime, drama, thriller]"
9,12,"May 25, 2018",Solo: A Star Wars Story,275,213,393,180,"[action, adventure, sci-fi]"
10,13,"Jul 2, 2013",The Lone Ranger,275,89,260,171,"[action, adventure, western]"
11,14,"Mar 9, 2012",John Carter,275,73,282,209,"[action, adventure, sci-fi]"
12,15,"Nov 24, 2010",Tangled,260,200,586,386,"[animation, family]"
13,17,"May 6, 2016",Captain America: Civil War,250,408,1140,732,"[adventure, action, sci-fi]"
14,18,"Mar 25, 2016",Batman v Superman: Dawn of Justice,250,330,867,537,"[action, adventure, fantasy]"
15,19,"Dec 14, 2012",The Hobbit: An Unexpected Journey,250,303,1017,714,"[adventure, fantasy, action]"
16,21,"Dec 13, 2013",The Hobbit: The Desolation of Smaug,250,258,960,702,"[adventure, fantasy, action]"
17,22,"Dec 17, 2014",The Hobbit: The Battle of the Five Armies,250,255,945,690,"[action, adventure, fantasy]"
18,23,"Apr 14, 2017",The Fate of the Furious,250,225,1234,1009,"[action, crime, thriller]"
19,25,"May 26, 2017",Pirates of the Caribbean: Dead Men Tell No Tales,230,172,788,616,"[adventure, action, fantasy, comedy]"
22,29,"Jun 14, 2013",Man of Steel,225,291,667,376,"[action, adventure, fantasy, sci-fi]"
23,31,"Jul 3, 2012",The Amazing Spider-Man,220,262,757,495,"[action, adventure, fantasy]"
24,32,"May 18, 2012",Battleship,220,65,313,248,"[thriller, action, adventure, sci-fi]"
25,33,"Jun 21, 2017",Transformers: The Last Knight,217,130,602,472,"[action, sci-fi, thriller, adventure]"
26,34,"Jun 12, 2015",Jurassic World,215,652,1648,996,"[action, adventure, sci-fi, thriller]"
27,35,"May 25, 2012",Men in Black 3,215,179,654,475,"[action, comedy, sci-fi]"
28,37,"Jun 27, 2014",Transformers: Age of Extinction,210,245,1104,859,"[sci-fi, action, adventure]"
37,44,"Jun 15, 2018",Incredibles 2,200,608,1242,634,"[action, adventure, animation, family]"
40,46,"Jun 17, 2016",Finding Dory,200,486,1021,535,"[adventure, animation, comedy, family]"
41,47,"Jun 18, 2010",Toy Story 3,200,415,1068,653,"[animation, family, comedy]"
42,48,"May 3, 2013",Iron Man 3,200,408,1215,807,"[action, adventure, sci-fi]"
45,52,"Nov 8, 2012",Skyfall,200,304,1110,806,"[action, adventure, thriller]"
46,53,"Jun 21, 2013",Monsters University,200,268,743,475,"[animation, family]"
47,54,"Mar 8, 2013",Oz the Great and Powerful,200,234,490,256,"[fantasy, adventure, family]"
48,55,"May 23, 2014",X-Men: Days of Future Past,200,233,747,514,"[action, adventure, fantasy, sci-fi]"
49,56,"May 2, 2014",The Amazing Spider-Man 2,200,202,708,506,"[action, adventure, fantasy]"
50,57,"Jun 24, 2011",Cars 2,200,191,560,369,"[animation, family, adventure, comedy]"
51,59,"Nov 13, 2009",2012,200,166,757,591,[documentary]
52,60,"Nov 16, 2018",Fantastic Beasts: The Crimes of Grindelwald,200,159,652,493,[adventure]
53,62,"Jun 17, 2011",Green Lantern,200,116,219,103,"[adventure, action, thriller, sci-fi]"
54,64,"Jun 29, 2011",Transformers: Dark of the Moon,195,352,1123,771,"[action, sci-fi, adventure]"
57,66,"Mar 1, 2013",Jack the Giant Slayer,195,65,197,132,"[action, adventure, family, fantasy]"
58,67,"Apr 3, 2015",Furious 7,190,353,1518,1165,"[action, crime, thriller]"
59,68,"May 16, 2013",Star Trek Into Darkness,190,228,467,239,"[action, adventure, sci-fi]"
60,69,"Jun 21, 2013",World War Z,190,202,531,329,"[action, drama, horror, sci-fi, thriller]"
61,70,"May 10, 2013",The Great Gatsby,190,144,351,207,"[drama, romance]"
62,72,"Jul 12, 2013",Pacific Rim,190,101,411,310,"[action, sci-fi, adventure]"
65,75,"Jul 18, 2008",The Dark Knight,185,533,1001,468,"[action, crime, drama, thriller]"
68,78,"Mar 10, 2017",Kong: Skull Island,185,168,561,393,"[action, adventure, fantasy]"
69,79,"Jul 22, 2016",Star Trek Beyond,185,158,335,177,"[action, adventure, sci-fi]"
74,84,"May 30, 2014",Maleficent,180,241,758,517,"[fantasy, adventure, action, family, romance]"
77,88,"Jul 1, 2016",The Legend of Tarzan,180,126,348,222,"[action, adventure]"
78,89,"Nov 23, 2011",Hugo,180,73,180,107,"[adventure, drama, family]"
79,90,"Jul 21, 2017",Valerian and the City of a Thousand Planets,180,40,215,175,"[adventure, sci-fi, action]"
80,91,"Feb 6, 2015",Jupiter Ascending,179,47,181,134,"[sci-fi, fantasy, action, adventure]"
81,93,"May 27, 2016",X-Men: Apocalypse,178,155,542,387,"[action, adventure, sci-fi, fantasy]"
82,94,"Aug 10, 2018",The Meg,178,145,529,384,"[action, sci-fi, thriller, horror]"
83,95,"Jun 6, 2014",Edge of Tomorrow,178,100,370,270,"[action, sci-fi]"
84,97,"Apr 15, 2016",The Jungle Book,175,364,962,598,"[adventure, drama, family, fantasy]"
87,99,"Jul 7, 2017",Spider-Man: Homecoming,175,334,880,546,"[action, adventure, sci-fi, drama]"
88,100,"Aug 5, 2016",Suicide Squad,175,325,746,421,"[action, adventure, crime, fantasy, sci-fi]"
91,5,"Jun 16, 2017",Cars 3,175,152,383,231,"[adventure, animation, comedy, family]"
92,11,"May 12, 2017",King Arthur: Legend of the Sword,175,39,139,100,"[action, drama, fantasy]"
93,12,"Dec 25, 2013",47 Ronin,175,38,151,113,"[drama, action, adventure, fantasy]"
94,13,"Jun 22, 2018",Jurassic World: Fallen Kingdom,170,417,1305,888,"[action, adventure, sci-fi]"
95,14,"Aug 1, 2014",Guardians of the Galaxy,170,333,770,437,"[action, sci-fi, adventure]"
96,15,"May 7, 2010",Iron Man 2,170,312,621,309,"[adventure, action, sci-fi]"
97,16,"Apr 4, 2014",Captain America: The Winter Soldier,170,259,714,455,"[action, adventure, sci-fi]"
98,17,"Jul 11, 2014",Dawn of the Planet of the Apes,170,208,710,502,"[sci-fi, action, drama, thriller]"
99,19,"Jun 1, 2012",Snow White and the Huntsman,170,155,401,246,"[adventure, fantasy, drama]"
100,21,"May 7, 2004",Van Helsing,170,120,300,180,"[horror, adventure, action]"
101,23,"May 22, 2015",Tomorrowland,170,93,206,113,"[adventure, family, mystery, sci-fi]"
102,26,"May 27, 2016",Alice Through the Looking Glass,170,77,276,199,"[adventure, family, fantasy]"
103,27,"May 21, 2010",Shrek Forever After,165,238,756,518,"[comedy, adventure, fantasy, animation, family]"
108,30,"Mar 26, 2010",How to Train Your Dragon,165,217,494,277,"[fantasy, adventure, animation, family]"
109,31,"Nov 2, 2012",Wreck-It Ralph,165,189,496,307,"[family, animation, comedy, adventure]"
110,32,"Nov 5, 2014",Interstellar,165,188,666,478,"[adventure, drama, sci-fi]"
111,33,"Jun 24, 2016",Independence Day: Resurgence,165,103,384,281,"[action, adventure, sci-fi]"
118,36,"Dec 21, 2018",Aquaman,160,335,1146,811,"[action, adventure, fantasy]"
119,38,"Jul 16, 2010",Inception,160,292,835,543,"[action, sci-fi, adventure]"
124,42,"Jun 3, 2011",X-Men: First Class,160,146,355,209,"[action, sci-fi, adventure]"
125,44,"Jul 14, 2010",The Sorcerer's Apprentice,160,63,217,154,"[fantasy, adventure, action, comedy, drama]"
126,46,"Jun 10, 2016",Warcraft,160,47,425,378,"[action, adventure, fantasy]"
129,48,"Dec 10, 2010",The Chronicles of Narnia: The Voyage of the Dawn Treader,155,104,418,314,"[adventure, family, fantasy]"
130,50,"Mar 23, 2018",Pacific Rim: Uprising,155,59,290,231,"[action, fantasy, sci-fi, adventure]"
131,52,"Jul 14, 2017",War for the Planet of the Apes,152,146,489,343,"[drama, sci-fi, war]"
136,57,"Mar 4, 2016",Zootopia,150,341,1019,678,"[animation, adventure, family, comedy]"
140,66,"Nov 8, 2013",Thor: The Dark World,150,206,644,438,"[action, adventure, fantasy]"
141,69,"Jul 21, 2017",Dunkirk,150,190,499,309,"[war, action, drama]"
142,70,"May 6, 2011",Thor,150,181,449,268,"[adventure, fantasy, action]"
143,74,"May 26, 2011",Kung Fu Panda 2,150,165,664,499,"[animation, family]"
144,75,"May 15, 2015",Mad Max: Fury Road,150,153,370,217,"[action, adventure, sci-fi]"
145,78,"Mar 29, 2018",Ready Player One,150,137,579,442,"[adventure, sci-fi]"
146,83,"Jul 1, 2010",The Last Airbender,150,131,319,188,"[action, adventure, family, fantasy]"
147,87,"Mar 30, 2012",Wrath of the Titans,150,83,305,222,"[fantasy, adventure, action]"
148,89,"May 11, 2012",Dark Shadows,150,79,238,159,"[comedy, fantasy]"
149,90,"Jun 28, 2013",White House Down,150,73,205,132,"[action, drama, thriller]"
150,91,"Feb 12, 2010",The Wolfman,150,62,142,80,[horror]
151,92,"Feb 17, 2017",The Great Wall,150,45,334,289,"[action, adventure, fantasy]"
152,93,"Oct 9, 2015",Pan,150,35,151,116,"[adventure, family, fantasy]"
153,94,"Mar 11, 2011",Mars Needs Moms,150,21,39,18,"[adventure, animation, family]"
154,97,"Jun 8, 2012",Madagascar 3: Europe's Most Wanted,145,216,746,530,"[animation, family, comedy]"
155,99,"Jun 13, 2014",How to Train Your Dragon 2,145,177,614,437,"[fantasy, action, adventure, animation, comedy, family]"
156,100,"Jun 16, 1999",Tarzan,145,171,448,277,"[animation, action, adventure, family]"
157,1,"Mar 7, 2014",Mr. Peabody & Sherman,145,111,269,158,"[animation, adventure, family]"
158,2,"Nov 21, 2012",Rise of the Guardians,145,103,306,203,"[animation, family, fantasy]"
161,8,"Jul 1, 1998",Armageddon,140,201,554,353,"[action, thriller, sci-fi, adventure]"
162,10,"Jul 22, 2011",Captain America: The First Avenger,140,176,370,194,"[action, adventure, sci-fi]"
163,11,"Jan 29, 2016",Kung Fu Panda 3,140,143,517,374,"[action, adventure, animation, comedy, family]"
164,13,"Mar 27, 2013",G.I. Joe: Retaliation,140,122,375,253,"[adventure, action, sci-fi, thriller]"
165,16,"Dec 12, 2014",Exodus: Gods and Kings,140,65,268,203,"[adventure, drama, action]"
166,17,"Jul 1, 2016",The BFG,140,55,199,144,"[adventure, family, fantasy]"
167,18,"Feb 26, 2016",Gods of Egypt,140,31,138,107,"[action, adventure, fantasy, sci-fi]"
168,26,"Mar 22, 2013",The Croods,135,187,573,386,"[action, adventure, animation, comedy, family, fantasy]"
171,29,"Mar 4, 2011",Rango,135,123,245,122,"[animation, comedy, family, western, adventure]"
172,31,"Jul 17, 2013",Turbo,135,83,286,203,"[animation, family]"
173,32,"Jun 3, 2016",Teenage Mutant Ninja Turtles: Out of the Shadows,135,82,245,163,"[action, adventure, comedy, family, sci-fi]"
174,33,"Nov 18, 2011",Happy Feet Two,135,64,157,93,"[animation, comedy, family]"
175,35,"Nov 2, 2018",The Nutcracker and the Four Realms,132,54,170,116,"[fantasy, adventure, family]"
176,36,"Jun 29, 2005",War of the Worlds,132,234,606,372,[documentary]
177,37,"Nov 26, 2014",Penguins of Madagascar,132,83,366,283,"[family, animation, adventure, comedy]"
178,38,"Nov 22, 2013",The Hunger Games: Catching Fire,130,424,864,440,"[adventure, action, sci-fi]"
179,40,"Aug 3, 2007",The Bourne Ultimatum,130,227,444,217,"[action, drama, mystery, thriller]"
180,41,"Jul 6, 2018",Ant-Man and the Wasp,130,216,623,407,"[action, adventure, sci-fi, comedy]"
181,43,"Jul 17, 2015",Ant-Man,130,180,518,338,"[sci-fi, action, adventure]"
189,45,"Dec 19, 2018",Mary Poppins Returns,130,171,341,170,"[fantasy, family, comedy]"
190,46,"Oct 28, 2011",Puss in Boots,130,149,554,405,"[action, adventure, animation, family, fantasy, comedy]"
191,47,"Nov 5, 2010",Megamind,130,148,321,173,"[animation, action, comedy, family, sci-fi]"
192,49,"Apr 11, 2014",Rio 2,130,131,492,361,"[adventure, comedy, family, animation]"
198,52,"Dec 21, 2011",The Adventures of Tintin,130,77,373,296,"[adventure, animation, mystery]"
199,53,"May 31, 2013",After Earth,130,60,251,191,"[sci-fi, action, adventure]"
200,55,"Jul 19, 2013",R.I.P.D.,130,33,79,46,"[fantasy, action, comedy, crime]"
203,60,"Dec 19, 2014",Night at the Museum: Secret of the Tomb,127,113,353,240,"[adventure, comedy, fantasy, family]"
204,62,"Nov 21, 2014",The Hunger Games: Mockingjay - Part 1,125,337,766,429,"[sci-fi, adventure, thriller]"
205,67,"Apr 29, 2011",Fast Five,125,210,630,420,"[action, thriller, crime]"
208,69,"Dec 16, 2011",Sherlock Holmes: A Game of Shadows,125,186,535,349,"[adventure, action, crime, mystery]"
209,71,"Mar 31, 2017",The Boss Baby,125,175,510,335,"[animation, comedy, family]"
214,75,"Jun 8, 2012",Prometheus,125,126,402,276,"[sci-fi, adventure, mystery]"
215,76,"Aug 10, 2012",The Bourne Legacy,125,113,280,167,"[action, thriller]"
216,78,"Jul 13, 2018",Skyscraper,125,68,304,236,[action]
219,81,"Jan 13, 2017",Monster Trucks,125,33,61,28,"[action, comedy, sci-fi]"
220,86,"Jul 29, 2016",Jason Bourne,120,162,416,254,"[action, thriller]"
221,88,"Nov 21, 2012",Life of Pi,120,124,620,496,"[adventure, drama, action]"
222,90,"Apr 13, 2018",Rampage,120,101,428,327,"[action, adventure, sci-fi, fantasy]"
223,92,"Aug 9, 2013",Elysium,120,93,286,193,"[sci-fi, action, drama, thriller]"
224,93,"Apr 19, 2013",Oblivion,120,89,287,198,"[action, sci-fi, adventure, mystery]"
225,94,"Mar 24, 2017",Power Rangers,120,85,142,57,"[action, adventure, sci-fi]"
226,96,"Feb 12, 2014",RoboCop,120,58,242,184,"[action, sci-fi]"
229,2,"Jun 23, 2010",Knight and Day,117,76,258,182,"[action, comedy]"
232,8,"Jul 26, 2013",The Wolverine,115,132,416,284,"[action, sci-fi, adventure, fantasy]"
233,9,"Feb 7, 1997",Dante's Peak,115,67,178,111,"[action, adventure, thriller, drama]"
234,13,"Dec 25, 2010",Gulliver's Travels,112,42,232,190,"[comedy, adventure, family, fantasy]"
237,15,"May 18, 2018",Deadpool 2,110,324,786,462,"[action, comedy, adventure]"
238,16,"Oct 4, 2013",Gravity,110,274,693,419,"[sci-fi, thriller, drama]"
239,19,"May 29, 2015",San Andreas,110,155,456,301,"[action, drama, thriller]"
240,20,"Jul 29, 2011",The Smurfs,110,142,563,421,"[animation, family, adventure, comedy, fantasy]"
241,26,"Mar 7, 2014",300: Rise of an Empire,110,106,330,224,"[action, war, fantasy]"
244,29,"Jan 14, 2011",The Green Hornet,110,98,229,131,"[action, crime, comedy]"
245,31,"Oct 7, 2011",Real Steel,110,85,263,178,"[action, sci-fi, drama]"
246,32,"Jun 11, 2010",The A-Team,110,77,177,100,"[thriller, action, adventure, comedy, crime]"
247,33,"Jul 31, 2013",The Smurfs 2,110,71,348,277,"[fantasy, family, comedy, animation]"
248,36,"Nov 1, 2013",Ender's Game,110,61,127,66,"[sci-fi, action, adventure]"
249,40,"Mar 31, 2017",Ghost in the Shell,110,40,167,127,"[action, sci-fi, thriller, drama]"
254,52,"Jul 22, 2016",Ice Age: Collision Course,105,64,402,338,"[adventure, animation, family, comedy]"
255,54,"Sep 22, 2017",Kingsman: The Golden Circle,104,100,408,308,"[action, adventure, comedy]"
256,58,"Mar 9, 2018",A Wrinkle in Time,103,100,133,33,"[adventure, sci-fi, family, fantasy]"
257,62,"Dec 21, 2018",Bumblebee,102,127,465,338,"[action, adventure, sci-fi]"
258,63,"Oct 26, 2012",Cloud Atlas,102,27,130,103,"[drama, sci-fi]"
261,69,"Dec 25, 2012",Django Unchained,100,162,449,287,"[drama, western]"
262,70,"Dec 22, 2010",Little Fockers,100,148,310,162,"[comedy, romance]"
263,74,"Aug 6, 2010",The Other Guys,100,119,170,51,"[action, comedy, crime]"
264,75,"Dec 17, 2004",Lemony Snicket's A Series of Unfortunate Events,100,118,212,94,"[adventure, comedy, family]"
265,76,"Dec 25, 2013",The Wolf of Wall Street,100,116,389,273,"[crime, drama, comedy]"
266,77,"May 24, 2013",Epic,100,107,262,155,"[animation, adventure, family, fantasy]"
267,81,"Aug 17, 2012",The Expendables 2,100,85,311,226,"[action, adventure, thriller]"
270,85,"Dec 10, 2010",The Tourist,100,67,278,211,"[action, thriller, romance]"
271,90,"Sep 24, 2010",Legend of the Guardians: The Owls of Ga'Hoole,100,55,139,84,"[animation, adventure, family, fantasy]"
272,96,"Aug 15, 2014",The Expendables 3,100,39,209,170,"[action, adventure, thriller]"
273,98,"Mar 12, 2010",Green Zone,100,35,97,62,"[war, action, adventure, drama, thriller]"
282,4,"Dec 14, 2018",Mortal Engines,100,15,85,70,"[adventure, fantasy]"
285,12,"May 19, 2017",Alien: Covenant,97,74,238,164,"[horror, sci-fi, thriller]"
290,14,"Jul 13, 2012",Ice Age: Continental Drift,95,161,879,718,"[animation, comedy, adventure, family]"
291,16,"May 27, 2010",Sex and the City 2,95,95,294,199,"[comedy, drama, romance]"
292,17,"Feb 12, 2010",Percy Jackson & the Olympians: The Lightning Thief,95,88,223,135,"[adventure, fantasy, family]"
293,18,"Aug 10, 2012",The Campaign,95,86,104,18,[comedy]
296,22,"Dec 11, 2009",The Lovely Bones,95,44,94,50,"[fantasy, drama]"
297,23,"Aug 19, 2016",Ben-Hur,95,26,91,65,"[action, adventure, drama]"
298,24,"Feb 6, 2015",Seventh Son,95,17,108,91,"[adventure, fantasy]"
301,31,"Aug 5, 2011",Rise of the Planet of the Apes,93,176,470,294,"[thriller, action, drama, sci-fi]"
302,34,"Feb 14, 2013",A Good Day to Die Hard,92,67,304,237,"[action, thriller]"
303,37,"Dec 25, 2013",The Secret Life of Walter Mitty,91,58,187,129,"[adventure, comedy, drama, fantasy]"
308,42,"Dec 25, 2009",Sherlock Holmes,90,209,498,289,"[fantasy, drama, horror, action, thriller, mystery]"
309,46,"Apr 15, 2011",Rio,90,143,487,344,"[animation, adventure, comedy, family]"
310,51,"Dec 20, 2011",The Girl with the Dragon Tattoo,90,102,239,137,"[thriller, crime, mystery, drama]"
311,55,"Sep 23, 2016",The Magnificent Seven,90,93,162,69,"[adventure, action, western]"
312,56,"Dec 18, 2015",Alvin and the Chipmunks: The Road Chip,90,85,249,164,"[adventure, animation, comedy, family]"
315,64,"Aug 7, 2013",Percy Jackson: Sea of Monsters,90,68,200,132,"[adventure, family, fantasy]"
316,66,"Jun 10, 2016",Now You See Me 2,90,65,328,263,"[action, comedy, thriller]"
317,68,"Apr 4, 1997",The Saint,90,61,169,108,"[action, adventure, crime]"
318,70,"Mar 16, 2018",Tomb Raider,90,58,273,215,"[action, adventure, fantasy]"
321,77,"Oct 21, 2011",The Three Musketeers,90,20,139,119,"[adventure, action, thriller]"
325,84,"Sep 14, 2018",The Predator,88,51,159,108,"[sci-fi, action, thriller, adventure, horror]"
326,91,"Jul 23, 2004",The Bourne Supremacy,85,176,311,135,"[action, drama, thriller]"
327,95,"Mar 21, 2014",Divergent,85,150,276,126,"[action, adventure, sci-fi]"
328,96,"Sep 28, 2012",Hotel Transylvania,85,148,378,230,"[animation, comedy, family, fantasy]"
329,99,"Feb 10, 2012",Safe House,85,126,208,82,"[action, thriller]"
330,5,"Nov 4, 2011",Tower Heist,85,78,150,72,"[action, comedy]"
331,7,"Mar 30, 2012",Mirror Mirror,85,64,173,109,"[adventure, comedy, drama, family, fantasy]"
332,14,"Nov 23, 2011",Arthur Christmas,85,46,149,103,"[drama, animation, family, comedy]"
333,15,"Jan 20, 2017",xXx: Return of Xander Cage,85,44,345,301,"[action, adventure, crime]"
334,17,"Jul 30, 2010",Cats & Dogs: The Revenge of Kitty Galore,85,43,113,70,"[comedy, family, action, fantasy]"
335,21,"Mar 2, 2007",Zodiac,85,33,83,50,"[sci-fi, tv movie]"
336,24,"May 9, 1997",Father's Day,85,28,35,7,"[action, comedy, horror]"
339,28,"Jul 19, 2013",RED 2,84,53,141,88,"[action, comedy, crime, thriller]"
340,32,"Jul 11, 2008",Hellboy II: The Golden Army,82,75,160,85,"[adventure, fantasy]"
341,34,"Aug 13, 2010",The Expendables,82,103,268,165,"[thriller, adventure, action]"
342,38,"Mar 23, 2012",The Hunger Games,80,408,677,269,"[sci-fi, adventure, fantasy]"
343,39,"May 26, 2011",The Hangover Part II,80,254,586,332,[comedy]
344,41,"Feb 10, 2017",The Lego Batman Movie,80,175,310,135,"[action, animation, comedy, family, fantasy]"
345,42,"Sep 25, 2015",Hotel Transylvania 2,80,169,469,300,"[animation, comedy, family, fantasy]"
346,48,"Jul 12, 2013",Grown Ups 2,80,133,247,114,[comedy]
347,49,"Dec 16, 2011",Alvin and the Chipmunks: Chipwrecked,80,133,349,216,"[comedy, fantasy, family, music, animation]"
348,52,"Feb 19, 2010",Shutter Island,80,128,299,171,"[drama, thriller, mystery]"
349,62,"Dec 17, 2010",Yogi Bear,80,100,204,104,"[comedy, family, animation, adventure]"
350,64,"Jan 15, 2010",The Book of Eli,80,94,158,64,"[action, thriller, sci-fi]"
351,68,"Oct 17, 2014",Fury,80,85,210,125,"[war, drama, action]"
