,id,release_date,movie,production_budget,domestic_gross,worldwide_gross,international_gross,genre_ids
722,21,"May 6, 2011",There Be Dragons,36,1,4,3,"[drama, war]"
725,29,"Dec 22, 2010",True Grit,35,171,252,81,"[drama, adventure, western]"
726,32,"Feb 8, 2013",Identity Thief,35,134,175,41,"[comedy, crime]"
727,34,"Jul 8, 2011",Horrible Bosses,35,117,212,95,"[comedy, crime]"
728,36,"Jul 17, 2015",Trainwreck,35,110,141,31,"[comedy, romance]"
729,37,"Dec 13, 2013",Saving Mr. Banks,35,83,114,31,"[comedy, drama, history]"
730,49,"Apr 30, 2010",A Nightmare on Elm Street,35,63,117,54,"[horror, mystery, thriller]"
731,53,"Oct 8, 2010",Secretariat,35,59,60,1,[drama]
732,55,"Jul 22, 2011",Friends with Benefits,35,55,146,91,"[romance, comedy]"
733,56,"May 20, 2016",Neighbors 2: Sorority Rising,35,55,108,53,[comedy]
734,59,"Jun 29, 2018",Sicario: Day of the Soldado,35,50,75,25,"[action, crime, drama, thriller]"
737,63,"Oct 12, 2018",Goosebumps 2: Haunted Halloween,35,46,93,47,"[adventure, comedy, fantasy, family, horror]"
738,64,"Jan 19, 2018",12 Strong,35,45,71,26,"[war, drama, history, action]"
739,72,"May 6, 2011",Something Borrowed,35,39,65,26,"[comedy, drama, romance]"
740,74,"Oct 28, 2011",In Time,35,37,165,128,"[action, thriller, sci-fi]"
741,76,"Nov 9, 2011",J. Edgar,35,37,84,47,"[drama, crime, history]"
742,78,"Aug 17, 2018",Mile 22,35,36,66,30,[action]
743,79,"May 8, 2015",Hot Pursuit,35,34,45,11,"[action, comedy, crime]"
750,91,"Jan 6, 2017",Underworld: Blood Wars,35,30,81,51,"[action, fantasy, horror, drama]"
751,93,"Aug 20, 2010",Nanny McPhee and the Big Bang,35,29,97,68,"[comedy, fantasy, family]"
752,96,"Sep 23, 2011",Abduction,35,28,86,58,"[thriller, action, mystery]"
753,100,"Oct 19, 2012",Alex Cross,35,25,35,10,"[action, thriller, crime, mystery]"
756,6,"Mar 4, 2016",Whiskey Tango Foxtrot,35,23,25,2,"[war, comedy]"
757,8,"Aug 21, 2015",Hitman: Agent 47,35,22,82,60,"[action, crime, thriller]"
758,10,"Aug 24, 2012",Premium Rush,35,20,31,11,"[crime, action, thriller]"
759,11,"Jan 18, 2013",Broken City,35,19,34,15,"[thriller, crime, drama]"
760,14,"Feb 25, 2005",Cursed,35,19,25,6,"[animation, comedy]"
761,17,"Apr 30, 2010",Furry Vengeance,35,17,39,22,"[comedy, family]"
762,18,"Jan 25, 2013",Parker,35,17,48,31,"[action, crime]"
763,24,"May 27, 2011",The Tree of Life,35,13,61,48,"[drama, fantasy]"
764,26,"Aug 11, 2006",Zoom,35,11,12,1,"[animation, comedy, drama]"
765,29,"Mar 28, 2014",Sabotage,35,10,18,8,"[action, drama, thriller, crime]"
766,32,"Mar 6, 2015",Unfinished Business,35,10,13,3,[comedy]
767,33,"Sep 30, 2015",The Walk,35,10,61,51,"[adventure, drama, thriller]"
768,35,"Nov 29, 2013",Mandela: Long Walk to Freedom,35,8,29,21,"[drama, history]"
769,40,"Oct 20, 2017",The Snowman,35,6,43,37,"[drama, crime, thriller, horror]"
770,44,"Jan 28, 2011",Biutiful,35,5,24,19,[drama]
771,47,"Apr 22, 2016",A Hologram for the King,35,4,11,7,"[comedy, drama]"
772,58,"Dec 25, 2011",The Darkest Hour,34,21,62,41,"[horror, action, thriller, sci-fi]"
773,59,"Jun 28, 2017",Baby Driver,34,107,228,121,"[action, crime]"
774,60,"Sep 19, 2014",The Maze Runner,34,102,348,246,"[action, mystery, sci-fi, thriller]"
775,61,"Apr 10, 2015",The Longest Ride,34,37,63,26,"[drama, romance]"
776,64,"Aug 3, 2018",The Darkest Minds,34,12,38,26,"[sci-fi, thriller]"
777,73,"Jul 8, 2016",Mike and Dave Need Wedding Dates,33,46,75,29,[comedy]
778,74,"Jul 27, 2012",Step Up Revolution,33,35,165,130,"[music, drama, romance]"
779,77,"Sep 8, 2000",The Watcher,33,28,47,19,"[horror, thriller]"
780,78,"Apr 27, 2012",Safe,33,17,41,24,"[action, crime, thriller]"
781,85,"May 13, 2011",Bridesmaids,32,169,289,120,"[comedy, romance]"
782,87,"Apr 26, 2013",The Big Wedding,32,21,48,27,[comedy]
783,88,"Feb 24, 2012",Wanderlust,32,17,24,7,"[comedy, romance]"
784,95,"Aug 27, 2010",Takers,32,57,70,13,"[action, crime, drama, thriller]"
785,96,"Apr 1, 2011",Source Code,32,54,140,86,"[thriller, sci-fi, mystery]"
786,97,"Sep 10, 1999",Stigmata,32,50,89,39,"[drama, fantasy]"
787,99,"Apr 20, 2018",I Feel Pretty,32,48,91,43,[comedy]
788,1,"Feb 18, 2011","Big Mommas: Like Father, Like Son",32,37,82,45,"[crime, comedy, action]"
789,4,"Dec 14, 1979",1941,32,34,94,60,[comedy]
790,7,"Mar 15, 2013",The Incredible Burt Wonderstone,32,22,27,5,[comedy]
791,10,"Oct 12, 2018",Bad Times at the El Royale,32,17,29,12,"[thriller, crime, mystery, drama]"
792,11,"Sep 3, 2010",Going the Distance,32,17,43,26,"[comedy, drama, romance]"
793,13,"Mar 19, 2010",Repo Men,32,13,18,5,"[action, sci-fi, thriller, crime]"
794,21,"Apr 15, 2016",Criminal,31,14,38,24,"[action, crime, sci-fi, thriller, mystery, drama]"
795,22,"Apr 12, 2013",42,31,95,97,2,[drama]
796,23,"Nov 2, 2012",Flight,31,93,160,67,[drama]
797,27,"Mar 7, 2014",The Grand Budapest Hotel,31,59,163,104,"[comedy, drama]"
800,31,"Apr 28, 2000",Frequency,31,44,68,24,"[crime, drama, sci-fi, thriller]"
801,33,"Jan 22, 2010",Extraordinary Measures,31,12,15,3,[drama]
802,34,"Aug 25, 2017",Birth of the Dragon,31,6,7,1,"[action, drama]"
805,38,"Aug 15, 2018",Crazy Rich Asians,30,174,238,64,"[comedy, drama, romance]"
806,42,"Feb 10, 2012",The Vow,30,125,197,72,"[drama, romance]"
807,57,"Dec 18, 2015",Sisters,30,87,106,19,[comedy]
808,69,"Sep 28, 2012",Looper,30,66,170,104,"[action, thriller, sci-fi]"
809,70,"Feb 1, 2013",Warm Bodies,30,66,115,49,"[horror, comedy, romance]"
810,72,"Jan 17, 2014",The Nut Job,30,64,122,58,"[animation, comedy, family, adventure]"
811,75,"Aug 8, 2012",Hope Springs,30,63,133,70,"[drama, comedy, romance]"
812,83,"May 20, 2011",Midnight in Paris,30,56,162,106,"[fantasy, comedy, romance]"
815,88,"May 11, 2018",Life of the Party,30,53,65,12,[comedy]
816,89,"May 14, 2010",Letters to Juliet,30,53,82,29,"[comedy, drama, romance]"
817,92,"Jul 24, 2015",Southpaw,30,52,94,42,"[action, drama]"
818,94,"Jul 28, 2017",Atomic Blonde,30,51,98,47,"[action, mystery, thriller]"
821,3,"Jan 19, 2018",Den of Thieves,30,44,80,36,"[action, thriller, crime]"
822,4,"Apr 13, 2012",The Three Stooges,30,44,54,10,[comedy]
823,6,"Oct 24, 2014",John Wick,30,43,76,33,"[action, thriller]"
824,8,"Apr 24, 2015",The Age of Adaline,30,42,68,26,"[fantasy, drama, romance]"
825,9,"Aug 6, 2010",Step Up 3D,30,42,165,123,"[drama, romance]"
828,14,"Apr 8, 2011",Hanna,30,40,65,25,"[action, thriller, adventure]"
832,23,"Feb 9, 2018",The 15:17 to Paris,30,36,56,20,"[drama, history, thriller]"
833,25,"Jul 1, 2011",Larry Crowne,30,35,61,26,"[comedy, romance, drama]"
836,28,"Mar 2, 2018",Death Wish,30,34,48,14,"[action, crime, drama, thriller]"
837,30,"Jun 3, 2015",Entourage,30,32,46,14,[comedy]
840,34,"Jul 2, 2014",Deliver Us from Evil,30,30,87,57,"[thriller, crime, horror]"
841,35,"Aug 1, 2014",Get on Up,30,30,33,3,"[drama, music]"
842,37,"Apr 27, 2012",The Five-Year Engagement,30,28,61,33,"[romance, comedy]"
843,39,"Jul 15, 2011",Winnie the Pooh,30,26,50,24,"[animation, family]"
844,42,"Sep 14, 2018",White Boy Rick,30,24,25,1,"[crime, drama]"
845,45,"Feb 4, 2011",Sanctum,30,23,108,85,"[action, thriller]"
848,49,"Nov 19, 2010",The Next Three Days,30,21,67,46,"[romance, drama, thriller, crime]"
849,50,"Jan 12, 2018",Proud Mary,30,20,21,1,"[thriller, action, crime]"
850,53,"Oct 4, 2013",Runner Runner,30,19,60,41,"[crime, thriller, drama]"
851,55,"Apr 28, 2017",Baahubali 2: The Conclusion,30,18,263,245,"[action, drama]"
852,58,"Aug 19, 2011",Fright Night,30,18,40,22,"[horror, comedy]"
853,59,"Sep 15, 2017",mother!,30,17,42,25,"[drama, horror, mystery]"
856,74,"Jan 18, 2013",The Last Stand,30,12,48,36,"[action, crime, thriller]"
857,78,"Mar 8, 2013",Dead Man Down,30,10,19,9,"[thriller, action, crime, drama]"
860,84,"Feb 3, 2017",The Space Between Us,30,7,16,9,"[romance, adventure, sci-fi, drama]"
863,88,"Aug 31, 2018",Kin,30,5,10,5,"[sci-fi, action]"
864,90,"Sep 22, 2017",Stronger,30,4,8,4,[drama]
865,13,"Feb 24, 2017",Collide,29,2,5,3,"[thriller, action]"
866,14,"May 15, 2015",Pitch Perfect 2,29,184,287,103,"[comedy, music]"
869,17,"Apr 8, 2016",The Boss,29,63,78,15,[comedy]
870,21,"Aug 18, 2017",Logan Lucky,29,27,44,17,"[action, comedy, crime, drama]"
871,22,"Aug 12, 2016",Florence Foster Jenkins,29,27,56,29,"[comedy, drama]"
874,36,"Jul 21, 2017",Girls Trip,28,115,140,25,[comedy]
877,41,"Feb 14, 2013",Safe Haven,28,71,94,23,[romance]
878,42,"Dec 11, 2015",The Big Short,28,70,133,63,"[comedy, drama]"
879,44,"Oct 10, 2014","Alexander and the Terrible, Horrible, No Good, Very Bad Day",28,66,101,35,"[family, comedy]"
880,46,"Jan 28, 2013",Last Vegas,28,63,112,49,[comedy]
883,52,"Apr 25, 2003",Identity,28,52,82,30,[drama]
884,54,"Apr 16, 2010",Kick-Ass,28,48,97,49,"[action, crime]"
885,60,"Aug 12, 2011",30 Minutes or Less,28,37,40,3,"[action, adventure, comedy]"
886,64,"Feb 21, 2014",3 Days to Kill,28,30,38,8,"[action, drama, thriller, crime]"
887,65,"Aug 16, 2013",Kick-Ass 2,28,28,63,35,"[action, adventure, crime]"
888,67,"Sep 19, 2014",A Walk Among the Tombstones,28,26,62,36,"[crime, drama, mystery, thriller]"
889,68,"Jan 15, 2010",The Spy Next Door,28,24,46,22,"[action, comedy, family]"
890,69,"Apr 25, 2014",Brick Mansions,28,20,73,53,"[action, crime, drama]"
891,72,"Aug 21, 2015",American Ultra,28,14,30,16,"[comedy, action]"
892,74,"Feb 5, 2016",Pride and Prejudice and Zombies,28,10,16,6,"[romance, horror, comedy, thriller]"
893,86,"Jan 13, 2012",Joyful Noise,27,30,31,1,"[comedy, music]"
894,90,"Oct 28, 2011",Anonymous,27,4,15,11,"[drama, history, thriller]"
895,91,"Mar 18, 2011",Limitless,27,79,155,76,"[thriller, mystery, sci-fi]"
896,98,"May 13, 2016",Money Monster,27,41,93,52,"[thriller, drama]"
897,100,"Aug 19, 2011",Spy Kids: All the Time in the World,27,38,80,42,"[family, comedy, action]"
898,21,"Aug 6, 2003",Freaky Friday,26,110,160,50,"[music, family, fantasy, tv movie, comedy]"
899,30,"Aug 19, 2005",Red Eye,26,57,96,39,[horror]
900,33,"Apr 26, 2013",Pain & Gain,26,49,81,32,"[thriller, crime, action, comedy]"
903,38,"Aug 29, 2012",Lawless,26,37,54,17,"[crime, drama]"
906,42,"Oct 17, 2014",The Best of Me,26,26,41,15,"[drama, romance]"
909,50,"Oct 18, 2013",The Fifth Estate,26,3,6,3,"[drama, thriller]"
910,63,"Aug 10, 2011",The Help,25,169,213,44,[drama]
913,67,"Jan 17, 2014",Ride Along,25,134,153,19,"[action, comedy]"
914,77,"Feb 5, 2010",Dear John,25,80,142,62,"[drama, romance, war]"
915,79,"Dec 25, 2012",Parental Guidance,25,77,120,43,[comedy]
916,84,"Jan 21, 2011",No Strings Attached,25,70,149,79,"[comedy, romance]"
917,85,"Jan 13, 2012",Contraband,25,66,98,32,"[thriller, action, drama, crime]"
918,87,"Apr 20, 2012",The Lucky One,25,60,96,36,"[drama, romance]"
919,92,"Apr 22, 2011",Madea's Big Happy Family,25,53,54,1,"[comedy, drama]"
924,2,"Aug 15, 2014",The Giver,25,45,66,21,"[drama, sci-fi]"
929,17,"May 16, 2014",Million Dollar Arm,25,36,39,3,[drama]
930,21,"Sep 7, 2018",Peppermint,25,35,51,16,"[thriller, action, drama]"
931,25,"Dec 10, 2014",The Gambler,25,33,38,5,"[thriller, crime, drama]"
932,29,"Feb 17, 2017",Fist Fight,25,32,40,8,[comedy]
933,32,"Dec 9, 2011",The Sitter,25,30,38,8,[comedy]
934,36,"Apr 11, 2014",Draft Day,25,28,29,1,[drama]
935,38,"Feb 3, 2017",Rings,25,27,82,55,[horror]
936,43,"Aug 26, 2011",Don't Be Afraid of the Dark,25,24,39,15,"[fantasy, horror, thriller]"
937,44,"Apr 23, 2010",The Losers,25,23,29,6,"[action, adventure, crime, mystery, thriller]"
938,46,"Aug 24, 2007",War,25,22,40,18,"[action, crime, thriller]"
939,50,"Feb 11, 2011",The Eagle,25,19,38,19,"[adventure, drama]"
940,53,"Mar 24, 2017",CHiPS,25,18,23,5,"[action, comedy, crime]"
943,58,"Oct 25, 2013",The Counselor,25,16,71,55,"[thriller, crime, drama]"
944,60,"Dec 7, 2018",Mary Queen of Scots,25,16,46,30,"[drama, history]"
960,68,"Oct 8, 2010",My Soul to Take,25,14,16,2,"[drama, horror, mystery, thriller]"
961,74,"Sep 9, 2011",Warrior,25,13,24,11,[drama]
965,77,"Dec 21, 2012",Cirque du Soleil: Worlds Away,25,12,28,16,"[fantasy, family, music, drama]"
966,78,"Nov 13, 2015",The 33,25,12,28,16,"[drama, history]"
967,80,"Apr 15, 2011",The Conspirator,25,11,15,4,"[crime, drama, history]"
968,88,"Sep 16, 2011",Straw Dogs,25,10,11,1,"[drama, thriller]"
969,94,"Nov 25, 2009",The Road,25,8,29,21,"[crime, horror, thriller]"
972,2,"Apr 25, 2008",Deception,25,4,12,8,[]
973,7,"Dec 16, 2011",Carnage,25,2,38,36,"[comedy, drama]"
974,8,"Sep 1, 2017",Tulip Fever,25,2,6,4,"[drama, romance]"
975,12,"Jan 29, 2016",Jane Got a Gun,25,1,3,2,"[action, drama, western]"
976,36,"Jun 20, 2014",Think Like a Man Too,24,65,70,5,"[comedy, romance]"
979,39,"Oct 14, 2011",Footloose,24,51,62,11,"[drama, music, romance]"
980,40,"Apr 7, 2017",Going in Style,24,45,78,33,"[crime, comedy]"
981,52,"Aug 20, 2010",Piranha 3D,24,25,83,58,"[comedy, horror]"
982,53,"Nov 24, 2010",Faster,24,23,35,12,"[crime, drama, action, thriller]"
983,58,"Sep 16, 2011",I Don't Know How She Does It,24,9,24,15,"[romance, comedy]"
984,60,"Dec 20, 2013",Dhoom 3,24,8,11,3,"[action, thriller]"
985,71,"Nov 16, 2018",Green Book,23,85,322,237,"[drama, comedy]"
988,73,"Jan 16, 2015",The Wedding Ringer,23,64,80,16,[comedy]
989,76,"Oct 7, 2011",The Ides of March,23,40,77,37,[drama]
990,78,"Oct 5, 2018",The Hate U Give,23,29,35,6,"[crime, drama]"
993,83,"Jan 20, 2012",Haywire,23,18,36,18,"[action, thriller, mystery]"
994,86,"Feb 26, 2016",Eddie the Eagle,23,15,45,30,"[comedy, drama, history, adventure]"
997,4,"Apr 24, 2015",The Water Diviner,22,4,31,27,"[war, drama]"
998,5,"Jul 13, 1990",Ghost,22,217,517,300,"[family, comedy]"
999,11,"Feb 28, 2014",Son of God,22,59,70,11,[drama]
1000,13,"Aug 8, 2014",The Hundred-Foot Journey,22,54,94,40,[drama]
1001,17,"Aug 3, 2012",Diary of a Wimpy Kid: Dog Days,22,49,77,28,"[comedy, family]"
1002,19,"Nov 11, 2005",Derailed,22,36,57,21,"[drama, thriller]"
1003,21,"Nov 22, 2013",Delivery Man,22,30,70,40,[comedy]
1004,22,"Feb 5, 2016","Hail, Caesar!",22,30,64,34,"[comedy, drama, mystery]"
1005,27,"May 19, 2017",Diary of a Wimpy Kid: The Long Haul,22,20,35,15,"[comedy, family]"
1006,29,"Nov 27, 2013",Homefront,22,20,51,31,"[action, thriller]"
1007,34,"Sep 4, 2015",The Transporter Refueled,22,16,69,53,"[thriller, action, crime, mystery]"
1008,37,"Aug 22, 2012",Hit & Run,22,13,17,4,"[action, comedy, romance]"
1011,41,"Dec 4, 2013",Out of the Furnace,22,11,15,4,"[thriller, drama, crime]"
1012,49,"Oct 31, 2014",Before I Go to Sleep,22,3,19,16,"[mystery, thriller]"
1015,58,"Jun 22, 2012",To Rome with Love,21,16,74,58,"[romance, comedy, drama]"
1016,59,"Nov 16, 2012",Silver Linings Playbook,21,132,236,104,"[drama, comedy, romance]"
1017,60,"Apr 6, 2018",Blockers,21,60,94,34,[comedy]
1020,67,"Nov 5, 2010",For Colored Girls,21,37,38,1,[drama]
1021,69,"Aug 4, 2017",Kidnap,21,30,34,4,"[drama, thriller]"
1022,72,"Dec 9, 2011",Tinker Tailor Soldier Spy,21,24,81,57,"[drama, thriller, mystery]"
1023,90,"Nov 16, 1977",Close Encounters of the Third Kind,20,169,340,171,"[sci-fi, drama]"
1026,93,"Jul 19, 2013",The Conjuring,20,137,318,181,"[horror, thriller]"
1029,98,"Oct 15, 2010",Jackass 3D,20,117,171,54,"[comedy, documentary, action]"
1030,99,"Jul 29, 2016",Bad Moms,20,113,180,67,[comedy]
1031,3,"Jul 2, 2014",Tammy,20,84,96,12,[comedy]
1032,5,"Nov 16, 2011",The Descendants,20,82,175,93,"[comedy, drama]"
1033,15,"Mar 31, 2010",The Last Song,20,62,92,30,"[drama, family, romance]"
1034,18,"Oct 18, 2013",12 Years a Slave,20,56,181,125,"[drama, history]"
1035,20,"Jun 3, 2016",Me Before You,20,56,208,152,"[drama, romance]"
1036,24,"Sep 14, 2018",A Simple Favor,20,53,97,44,"[thriller, crime, mystery, comedy, drama]"
1037,25,"Jan 9, 2015",Selma,20,52,66,14,"[history, drama]"
1038,30,"Mar 16, 2007",Premonition,20,47,81,34,[]
1039,32,"Feb 4, 2005",Boogeyman,20,46,67,21,[horror]
1043,35,"Mar 30, 2018",Acrimony,20,43,46,3,"[drama, thriller]"
1044,36,"Jun 26, 2015",Max,20,42,43,1,"[adventure, drama, family]"
1045,39,"Nov 17, 2017",The Star,20,40,62,22,"[comedy, adventure, family, fantasy, animation]"
1049,48,"Feb 19, 2016",Risen,20,36,46,10,"[drama, history]"
1050,49,"Aug 18, 2010",Vampires Suck,20,36,81,45,"[comedy, horror]"
1051,51,"Sep 1, 2010",The American,20,35,67,32,"[crime, drama, thriller]"
1052,55,"Jan 4, 2013",Texas Chainsaw 3D,20,34,47,13,"[horror, thriller]"
1053,62,"Mar 12, 2010",She's Out of My League,20,32,48,16,"[comedy, romance]"
1057,65,"Aug 31, 2011",The Debt,20,31,46,15,"[drama, thriller]"
1058,76,"Aug 23, 2013",The World's End,20,26,47,21,"[comedy, action, sci-fi]"
1059,78,"Sep 24, 2010",You Again,20,25,32,7,"[comedy, romance]"
1060,81,"Dec 25, 2018",On the Basis of Sex,20,24,38,14,"[drama, history]"
1061,82,"Feb 14, 2014",Endless Love,20,23,34,11,"[drama, romance]"
1062,83,"Sep 8, 2006",The Covenant,20,23,38,15,[horror]
1063,84,"Jul 1, 2011",Monte Carlo,20,23,39,16,"[adventure, comedy, romance]"
1064,87,"Jun 16, 2017",Rough Night,20,22,46,24,"[drama, comedy]"
1067,5,"Oct 26, 2012",Silent Hill: Revelation 3D,20,17,55,38,"[thriller, horror, mystery]"
1068,11,"Sep 29, 2017",Flatliners,20,16,45,29,"[drama, sci-fi]"
1069,22,"Apr 13, 2012",Lockout,20,14,33,19,"[action, thriller, sci-fi]"
1070,24,"Sep 30, 2011",What's Your Number?,20,14,30,16,"[comedy, romance]"
1073,33,"Feb 26, 2016",Triple 9,20,12,25,13,"[action, thriller, mystery]"
1074,34,"Sep 2, 2016",The Light Between Oceans,20,12,22,10,"[drama, romance]"
1077,51,"Sep 20, 2013",Battle of the Year,20,8,16,8,"[music, drama]"
1080,58,"Oct 11, 2013",Machete Kills,20,8,18,10,"[action, crime, thriller]"
1081,65,"Apr 24, 2015",Little Boy,20,6,17,11,"[comedy, drama, war]"
1082,67,"Oct 26, 2012",Chasing Mavericks,20,6,8,2,[drama]
1085,69,"Nov 23, 2011",A Dangerous Method,20,5,14,9,"[drama, thriller]"
1086,74,"Aug 26, 2016",Hands of Stone,20,4,5,1,[drama]
1087,78,"Sep 7, 2012",The Cold Light of Day,20,3,25,22,"[action, thriller, mystery]"
1088,81,"Oct 26, 2018",Suspiria,20,2,7,5,"[horror, fantasy]"
1091,90,"Apr 29, 2011",Dylan Dog: Dead of Night,20,1,6,5,"[action, comedy, horror, mystery, sci-fi, thriller]"
1094,23,"Jul 29, 2011",The Devil's Double,19,1,5,4,"[drama, action, thriller, crime, war]"
1095,27,"Jun 24, 2011",Bad Teacher,19,100,215,115,[comedy]
1096,28,"Aug 12, 2016",Sausage Party,19,97,141,44,"[adventure, animation, comedy, fantasy]"
1097,36,"Feb 26, 2010",The Crazies,19,39,56,17,"[mystery, horror, action]"
1098,39,"Aug 20, 2010",The Switch,19,27,49,22,"[comedy, romance, drama]"
1101,41,"Nov 8, 2013",The Book Thief,19,21,76,55,[drama]
1102,48,"Mar 4, 2011",Take Me Home Tonight,19,6,7,1,"[comedy, drama, romance]"
1103,64,"May 9, 2014",Neighbors,18,150,270,120,[comedy]
1106,77,"Mar 25, 2016",My Big Fat Greek Wedding 2,18,59,92,33,"[romance, comedy, family]"
1107,78,"Sep 11, 2015",The Perfect Guy,18,57,60,3,"[drama, thriller]"
1108,80,"Mar 25, 2011",Diary of a Wimpy Kid: Rodrick Rules,18,52,73,21,"[family, comedy]"
1109,83,"Apr 8, 2011",Soul Surfer,18,43,47,4,"[family, action, drama]"
1110,85,"Jun 29, 2018",Uncle Drew,18,42,46,4,[comedy]
1111,90,"Jul 26, 2013",Blue Jasmine,18,33,102,69,"[comedy, drama]"
1112,92,"Dec 5, 2003",Honey,18,30,62,32,[drama]
1113,93,"Oct 14, 2005",The Fog,18,29,37,8,"[drama, war, sci-fi]"
1114,95,"Aug 7, 2015",Ricki and the Flash,18,26,41,15,"[comedy, drama, music]"
1115,98,"Nov 13, 2015",Love the Coopers,18,26,42,16,"[comedy, family, drama]"
1118,6,"Nov 5, 2010",127 Hours,18,18,60,42,"[adventure, drama, thriller]"
1119,9,"Jan 15, 2016",Norm of the North,18,17,30,13,"[adventure, animation, comedy, family]"
1120,11,"Aug 16, 2013",Jobs,18,16,43,27,"[drama, history]"
1121,14,"Jul 25, 2014",And So It Goes,18,15,17,2,"[comedy, drama, romance]"
1122,19,"Jan 31, 2014",Labor Day,18,13,14,1,[drama]
1123,20,"Aug 30, 2013",Getaway,18,10,11,1,"[action, crime]"
1124,31,"Aug 20, 2010",Mao's Last Dancer,18,4,25,21,"[drama, romance]"
1125,33,"Apr 11, 2014",The Railway Man,18,4,23,19,"[drama, history]"
1126,35,"Mar 18, 2016",Midnight Special,18,3,7,4,"[adventure, drama, sci-fi]"
1129,66,"Apr 6, 2018",A Quiet Place,17,188,334,146,"[drama, horror, thriller, sci-fi]"
