,id,release_date,movie,production_budget,domestic_gross,worldwide_gross,international_gross,genre_ids
1130,73,"Nov 15, 2013",The Best Man Holiday,17,70,72,2,[comedy]
1131,75,"Sep 28, 2012",Pitch Perfect,17,65,116,51,"[comedy, music, romance]"
1132,77,"Apr 5, 2013",Evil Dead,17,54,97,43,[horror]
1133,80,"Feb 20, 2015","McFarland, USA",17,44,45,1,[drama]
1134,87,"Mar 4, 2011",Beastly,17,27,38,11,"[drama, fantasy, romance, sci-fi]"
1137,10,"Jun 10, 2016",Genius,17,1,7,6,"[drama, history]"
1138,17,"Mar 11, 2016",The Young Messiah,16,6,7,1,[drama]
1139,22,"Aug 18, 2006",The Illusionist,16,39,83,44,"[animation, drama]"
1140,33,"May 25, 2012",Moonrise Kingdom,16,45,68,23,"[comedy, drama, romance]"
1141,34,"Nov 25, 2011",The Artist,16,44,128,84,"[drama, comedy, romance]"
1142,39,"Feb 4, 2011",The Roommate,16,37,52,15,"[thriller, drama, horror]"
1143,51,"Mar 12, 2010",Remember Me,16,19,56,37,"[drama, romance]"
1144,57,"Oct 3, 2014",Left Behind,16,14,20,6,"[thriller, action, sci-fi]"
1147,70,"Nov 14, 2014",The Homesman,16,2,8,6,"[western, drama]"
1148,71,"Apr 5, 2013",Trance,16,2,22,20,"[thriller, crime, drama, mystery]"
1149,72,"May 16, 2014",The Immigrant,16,2,7,5,"[drama, romance]"
1150,83,"Dec 21, 2018",Second Act,15,39,63,24,"[romance, comedy]"
1151,93,"Dec 5, 1984",Beverly Hills Cop,15,234,316,82,"[action, comedy, crime]"
1152,2,"Aug 11, 2017",Annabelle: Creation,15,102,305,203,"[horror, mystery, thriller]"
1153,3,"Oct 25, 2013",Jackass Presents: Bad Grandpa,15,102,160,58,[comedy]
1154,6,"Nov 28, 2014",The Imitation Game,15,91,227,136,"[history, drama, thriller, war]"
1155,9,"Jan 18, 2013",Mama,15,71,148,77,[horror]
1156,13,"Mar 19, 2010",Diary of a Wimpy Kid,15,64,76,12,"[comedy, family]"
1159,18,"Feb 3, 2012",The Woman in Black,15,54,128,74,"[drama, horror, thriller]"
1160,21,"Aug 10, 2018",BlacKkKlansman,15,49,93,44,"[crime, drama]"
1163,28,"Dec 4, 2015",Krampus,15,42,61,19,"[horror, comedy, fantasy]"
1164,29,"Sep 21, 2012",End of Watch,15,41,57,16,"[crime, drama, thriller]"
1167,35,"Nov 7, 2014",The Theory of Everything,15,35,123,88,"[drama, romance]"
1168,36,"Sep 16, 2011",Drive,15,35,81,46,"[drama, action, thriller, crime]"
1169,39,"Nov 23, 2018",The Favourite,15,34,94,60,"[drama, history, comedy]"
1170,57,"Sep 8, 2017",Home Again,15,27,37,10,"[comedy, drama, romance]"
1171,60,"Jul 23, 2010",Ramona and Beezus,15,26,27,1,"[comedy, family]"
1172,61,"Aug 27, 2014",The November Man,15,25,34,9,"[crime, action, thriller]"
1173,67,"Mar 29, 2013",The Place Beyond the Pines,15,21,47,26,"[drama, crime]"
1174,76,"Jul 25, 2014",A Most Wanted Man,15,17,36,19,[thriller]
1175,79,"Nov 2, 2012",The Man with the Iron Fists,15,15,22,7,[action]
1176,81,"Feb 1, 2019",Miss Bala,15,14,15,1,"[drama, action]"
1177,82,"Nov 30, 2012",Killing Them Softly,15,14,39,25,"[crime, thriller]"
1178,84,"Aug 19, 2011",One Day,15,13,59,46,"[drama, romance]"
1181,6,"Sep 23, 2016",Queen of Katwe,15,8,10,2,[drama]
1182,10,"May 21, 1999",The Love Letter,15,8,9,1,[]
1183,13,"Jan 4, 2013",Promised Land,15,7,12,5,[drama]
1184,15,"Jun 8, 2018",Hotel Artemis,15,6,12,6,"[thriller, sci-fi, action]"
1185,25,"Oct 30, 2015",Scouts Guide to the Zombie Apocalypse,15,3,15,12,"[comedy, horror]"
1186,27,"Sep 22, 2010",You Will Meet a Tall Dark Stranger,15,3,34,31,"[comedy, drama, romance]"
1187,29,"Sep 15, 2010",Never Let Me Go,15,2,11,9,"[drama, romance, sci-fi]"
1188,30,"Sep 9, 2016",The Disappointments Room,15,2,3,1,"[drama, horror, thriller]"
1189,66,"Jul 1, 2015",Magic Mike XXL,14,66,123,57,"[comedy, drama]"
1190,81,"Aug 31, 2012",The Possession,14,49,82,33,"[horror, thriller]"
1191,90,"Jan 13, 2012",The Iron Lady,14,29,115,86,"[history, drama]"
1192,95,"Mar 12, 2010",Our Family Wedding,14,20,21,1,[comedy]
1193,8,"Nov 17, 2006",Bobby,14,11,20,9,[documentary]
1194,10,"Oct 26, 2012",Fun Size,14,9,11,2,[comedy]
1195,16,"Oct 23, 2015",Suffragette,14,4,34,30,"[drama, history]"
1196,18,"Dec 19, 2014",Mr. Turner,14,3,25,22,"[history, drama]"
1199,36,"Oct 12, 2012",Seven Psychopaths,13,15,33,18,"[comedy, crime]"
1202,44,"Sep 12, 2014",No Good Deed,13,52,54,2,"[crime, thriller]"
1203,46,"Dec 3, 2010",Black Swan,13,106,331,225,"[drama, thriller]"
1204,48,"Feb 11, 2011",Justin Bieber: Never Say Never,13,73,99,26,"[documentary, music, family]"
1205,49,"Jul 4, 2018",The First Purge,13,69,136,67,"[action, sci-fi, thriller, horror]"
1206,50,"Mar 16, 2016",Miracles from Heaven,13,61,73,12,[drama]
1207,54,"Jun 24, 2016",The Shallows,13,55,118,63,"[horror, drama, thriller]"
1208,58,"Feb 14, 2014",About Last Night,13,48,50,2,"[comedy, romance]"
1209,61,"Oct 10, 2014",St. Vincent,13,44,54,10,[comedy]
1210,62,"Jul 2, 2014",Earth to Echo,13,38,42,4,"[family, adventure, sci-fi]"
1211,72,"Apr 10, 2015",Ex Machina,13,25,38,13,"[drama, sci-fi]"
1212,75,"Mar 11, 2016",Eye in the Sky,13,18,35,17,"[drama, thriller, war]"
1213,77,"Sep 21, 2012",The Perks of Being a Wallflower,13,17,33,16,[drama]
1216,86,"Jul 17, 2015",Bajrangi Bhaijaan,13,8,121,113,"[action, comedy, drama]"
1217,97,"Mar 26, 2010",Chloe,13,3,11,8,"[drama, thriller, mystery]"
1221,3,"Jul 24, 2015",The Vatican Tapes,13,1,14,13,"[thriller, horror]"
1222,7,"Jul 29, 2011",Attack the Block,13,1,6,5,"[action, comedy, sci-fi]"
1223,14,"Mar 15, 2013",The Call,12,51,69,18,"[crime, thriller]"
1226,16,"Sep 12, 2014",The Drop,12,10,19,9,"[drama, crime]"
1227,18,"Sep 3, 2010",Machete,12,26,46,20,"[action, comedy, thriller]"
1228,28,"Oct 15, 2010",Conviction,12,6,11,5,[drama]
1229,36,"Apr 16, 2010",The Perfect Game,12,1,3,2,"[drama, family]"
1230,41,"Jun 20, 1975",Jaws,12,260,470,210,[animation]
1231,43,"Jun 6, 2014",The Fault in Our Stars,12,124,307,183,"[romance, drama]"
1232,44,"Jul 9, 1999",American Pie,12,101,234,133,"[comedy, romance]"
1233,45,"Apr 20, 2012",Think Like a Man,12,91,113,22,"[comedy, romance]"
1234,46,"Apr 16, 2014",Heaven is for Real,12,91,100,9,[drama]
1235,52,"Feb 24, 2012",Act of Valor,12,70,82,12,"[action, thriller, war]"
1236,55,"Feb 3, 2012",Chronicle,12,64,123,59,"[sci-fi, drama, thriller]"
1243,61,"May 4, 2018",Overboard,12,50,85,35,"[romance, comedy]"
1244,65,"Nov 22, 2013",Philomena,12,37,98,61,[drama]
1245,67,"Feb 15, 2002",Crossroads,12,37,57,20,[thriller]
1246,68,"Jul 24, 2015",Paper Towns,12,32,85,53,"[drama, mystery, romance]"
1247,77,"Aug 12, 2016",Hell or High Water,12,27,37,10,"[crime, drama, thriller, western]"
1248,79,"Jul 5, 2012",Katy Perry: Part of Me,12,25,32,7,"[documentary, music]"
1249,80,"Dec 12, 2014",Top Five,12,25,26,1,"[drama, comedy]"
1250,84,"Jan 30, 2015",Project Almanac,12,22,32,10,"[sci-fi, thriller]"
1251,91,"Nov 15, 2013",Nebraska,12,17,24,7,"[drama, adventure]"
1252,94,"Dec 9, 2011",Young Adult,12,16,22,6,"[comedy, drama]"
1253,95,"Nov 1, 2013",About Time,12,15,89,74,"[comedy, drama, sci-fi]"
1254,96,"Dec 14, 2018",If Beale Street Could Talk,12,14,19,5,"[drama, romance, crime]"
1255,97,"Jul 14, 2017",Wish Upon,12,14,23,9,"[thriller, horror, fantasy]"
1258,4,"Apr 21, 2017",Unforgettable,12,11,16,5,"[drama, thriller]"
1259,9,"Sep 14, 2012",Arbitrage,12,7,35,28,"[drama, thriller]"
1260,13,"Sep 3, 1993",Fortress,12,6,46,40,"[action, war]"
1261,14,"Jun 1, 2012",For Greater Glory: The True Story of Cristiada,12,5,10,5,"[history, drama]"
1262,29,"Mar 1, 2013",Stoker,12,1,12,11,"[drama, horror, thriller]"
1265,62,"Jan 22, 2016",Dirty Grandpa,11,35,105,70,[comedy]
1266,68,"Dec 10, 2010",The Fighter,11,93,129,36,[drama]
1267,73,"Aug 22, 2014",If I Stay,11,50,78,28,[drama]
1270,81,"Apr 1, 2015",Woman in Gold,11,33,58,25,[drama]
1273,90,"Jan 11, 2013",Quartet,11,18,56,38,"[drama, comedy, romance]"
1274,94,"Dec 6, 2013",Inside Llewyn Davis,11,13,32,19,[drama]
1275,27,"Apr 2, 1968",2001: A Space Odyssey,10,59,71,12,"[sci-fi, mystery, adventure]"
1276,37,"Dec 5, 1997",Good Will Hunting,10,138,225,87,[drama]
1277,42,"Jul 1, 2016",The Purge: Election Year,10,79,118,39,"[action, horror, thriller]"
1280,45,"Jan 5, 2018",Insidious: The Last Key,10,67,167,100,"[mystery, horror, thriller]"
1283,55,"May 4, 2012",The Best Exotic Marigold Hotel,10,46,134,88,"[drama, comedy]"
1284,56,"Jun 8, 2018",Hereditary,10,44,70,26,"[horror, mystery, thriller]"
1285,57,"Mar 16, 2018","Love, Simon",10,40,65,25,"[comedy, drama, romance]"
1286,61,"Oct 27, 2017",Jigsaw,10,38,102,64,"[crime, horror, mystery, thriller]"
1289,70,"May 19, 2017","Everything, Everything",10,34,61,27,"[drama, romance]"
1290,71,"Sep 17, 2010",Devil,10,33,63,30,"[horror, mystery, thriller]"
1291,73,"Mar 6, 2015",The Second Best Exotic Marigold Hotel,10,33,90,57,"[drama, comedy]"
1292,75,"Apr 28, 2017",How to Be a Latin Lover,10,32,62,30,[comedy]
1293,80,"Aug 10, 2018",Slender Man,10,30,51,21,"[mystery, thriller, horror]"
1294,85,"Sep 9, 2016",When the Bough Breaks,10,29,30,1,"[mystery, drama, horror]"
1295,91,"Aug 21, 2015",Sinister 2,10,27,54,27,[horror]
1299,98,"Apr 26, 2013",Mud,10,21,31,10,[drama]
1300,99,"Nov 12, 2010",Skyline,10,21,68,47,"[sci-fi, action]"
1305,7,"Oct 23, 2015",Paranormal Activity: The Ghost Dimension,10,18,77,59,"[horror, thriller]"
1306,14,"Jun 17, 2005",The Perfect Man,10,16,19,3,"[drama, comedy, romance, family]"
1309,22,"Nov 23, 2011",My Week with Marilyn,10,14,34,20,[drama]
1310,23,"Dec 25, 2014",Big Eyes,10,14,27,13,[drama]
1321,39,"Jan 25, 2013",Movie 43,10,8,31,23,[comedy]
1322,40,"Oct 19, 2018",Can You Ever Forgive Me?,10,8,11,3,"[drama, crime]"
1325,47,"Oct 24, 2001",Bones,10,7,8,1,[drama]
1326,48,"Jun 22, 2012",Seeking a Friend for the End of the World,10,7,11,4,"[comedy, drama, romance, sci-fi]"
1327,50,"Nov 11, 2016",Shut In,10,6,11,5,"[drama, thriller]"
1328,51,"Feb 11, 2011",Cedar Rapids,10,6,7,1,[comedy]
1331,59,"Mar 20, 2015",Danny Collins,10,5,8,3,"[comedy, drama, music]"
1332,64,"Jun 15, 2018",Gotti,10,4,6,2,"[crime, drama, history, thriller]"
1335,67,"Apr 29, 2016",The Man Who Knew Infinity,10,3,12,9,[drama]
1338,81,"May 3, 2013",The Iceman,10,1,3,2,"[thriller, crime, drama]"
1339,82,"Jun 5, 2015",Testament of Youth,10,1,6,5,"[history, drama, war]"
1340,83,"Apr 21, 2017",Free Fire,10,1,3,2,"[action, crime, mystery]"
1343,90,"Jul 27, 2012",Killer Joe,10,1,4,3,"[crime, drama, thriller]"
1344,91,"Jun 2, 2017",Churchill,10,1,7,6,"[drama, thriller, war]"
1347,51,"Dec 19, 2012",Amour,9,6,36,30,"[drama, romance]"
1348,56,"Dec 21, 2016",Dangal,9,12,294,282,"[drama, action]"
1349,57,"Mar 19, 2010",The Runaways,9,3,5,2,"[drama, music]"
1350,62,"Nov 11, 2011",Melancholia,9,3,21,18,"[drama, sci-fi]"
1351,64,"Nov 13, 2012",Jab Tak Hai Jaan,9,3,5,2,"[drama, romance]"
1352,66,"May 21, 2010",Kites,9,1,17,16,"[drama, action, romance]"
1353,71,"Jul 18, 2014",The Purge: Anarchy,9,71,111,40,"[horror, thriller]"
1358,87,"Dec 2, 2016",Jackie,9,13,36,23,[drama]
1361,3,"Mar 22, 2013",The Sapphires,9,2,20,18,"[comedy, drama]"
1362,5,"Dec 25, 2018",Destroyer,9,1,3,2,"[thriller, crime, drama, action]"
1363,27,"Sep 26, 1986",Crocodile Dundee,8,174,328,154,"[adventure, comedy]"
1366,33,"Feb 20, 2015",The DUFF,8,34,43,9,"[romance, comedy]"
1367,34,"Oct 31, 2014",Nightcrawler,8,32,50,18,"[crime, drama, thriller]"
1368,36,"Jan 16, 2019",Dragon Ball Super: Broly,8,30,122,92,"[action, animation, fantasy, adventure, comedy, sci-fi]"
1369,38,"Sep 27, 2013",Baggage Claim,8,21,22,1,[comedy]
1370,39,"Oct 7, 2016",Middle School: The Worst Years of My Life,8,20,23,3,"[family, comedy]"
1371,47,"Jun 13, 2014",The Rover,8,1,3,2,"[crime, drama]"
1372,67,"Sep 17, 2010",Easy A,8,58,76,18,[comedy]
1373,73,"Sep 30, 2011",50/50,8,35,41,6,"[comedy, drama]"
1374,75,"Sep 2, 2015",A Walk in the Woods,8,29,37,8,"[adventure, comedy, drama]"
1375,78,"Jan 31, 2014",That Awkward Moment,8,26,53,27,"[comedy, romance]"
1376,79,"Mar 21, 2008",Shutter,8,25,47,22,"[thriller, horror, sci-fi]"
1377,88,"Sep 18, 2013",Enough Said,8,17,25,8,"[comedy, drama, romance]"
1378,91,"Jun 27, 2014",Begin Again,8,16,68,52,"[comedy, music, romance, drama]"
1379,100,"Jun 12, 2015",Me and Earl and the Dying Girl,8,6,9,3,"[comedy, drama]"
1388,14,"Nov 19, 2010",Made in Dagenham,8,1,15,14,"[comedy, drama, history]"
1389,67,"Dec 21, 2011",Albert Nobbs,7,3,8,5,[drama]
1390,68,"Jun 24, 2016",The Neon Demon,7,1,3,2,"[thriller, horror, mystery]"
1391,77,"Jan 13, 2017",The Bye Bye Man,7,22,31,9,"[horror, thriller]"
1392,81,"Apr 30, 2010",Harry Brown,7,1,12,11,"[thriller, crime, drama, action]"
1393,88,"Jun 29, 2012",Magic Mike,7,113,170,57,"[drama, comedy]"
1394,90,"Mar 16, 2018",I Can Only Imagine,7,83,85,2,"[drama, family, music]"
1395,93,"May 6, 2011",Jumping the Broom,7,37,38,1,[comedy]
1396,4,"Apr 7, 2017",Gifted,7,24,36,12,"[drama, family, comedy]"
1397,11,"Jun 19, 2015",Dope,7,17,18,1,"[crime, drama, comedy]"
1398,14,"Jan 17, 2014",Devil's Due,7,15,36,21,[horror]
1399,23,"Jul 30, 2010",Get Low,7,9,10,1,"[comedy, drama, mystery]"
1400,27,"Jun 18, 2010",Cyrus,7,7,10,3,"[comedy, drama, romance]"
1401,42,"Dec 22, 2010",Somewhere,7,1,17,16,"[comedy, drama]"
1404,73,"Sep 21, 2012",House at the End of the Street,6,31,44,13,"[horror, thriller]"
1405,76,"Sep 17, 2010",Incendies,6,6,16,10,"[drama, war, mystery]"
1406,84,"Oct 3, 2014",Annabelle,6,84,256,172,[horror]
1410,99,"May 31, 2013",The East,6,2,3,1,"[drama, thriller]"
1413,37,"Nov 30, 2018",The Possession of Hannah Grace,6,14,42,28,"[horror, drama]"
1414,46,"Sep 7, 2012",The Words,6,11,16,5,"[drama, thriller]"
1419,54,"Jul 29, 2011",The Guard,6,5,21,16,"[action, comedy, thriller, crime]"
1420,61,"Jul 18, 2014",Wish I Was Here,6,3,6,3,"[drama, comedy]"
1421,70,"Jul 15, 2011",Snow Flower and the Secret Fan,6,1,11,10,"[drama, history]"
1425,18,"Sep 27, 2013",Don Jon,5,24,41,17,"[romance, comedy, drama]"
1426,20,"Sep 28, 2018",Hell Fest,5,11,18,7,[horror]
1433,51,"Oct 21, 2011",Paranormal Activity 3,5,104,207,103,[horror]
1434,54,"Mar 11, 2016",10 Cloverfield Lane,5,72,108,36,"[thriller, sci-fi, drama]"
1435,55,"Jul 22, 2016",Lights Out,5,67,148,81,"[thriller, mystery, horror]"
1438,58,"Oct 13, 2017",Happy Death Day,5,55,125,70,"[horror, mystery, thriller]"
1439,59,"Oct 19, 2012",Paranormal Activity 4,5,53,142,89,[horror]
1440,60,"Oct 24, 2014",Ouija,5,50,103,53,[horror]
1441,64,"Jun 23, 2017",The Big Sick,5,42,53,11,"[comedy, drama, romance]"
1444,70,"Jan 3, 2014",Paranormal Activity: The Marked Ones,5,32,90,58,"[horror, thriller]"
1445,72,"Apr 11, 2014",Oculus,5,27,44,17,[horror]
1448,74,"Aug 26, 2015",No Escape,5,27,42,15,"[action, thriller]"
1451,78,"Aug 26, 2011",Our Idiot Brother,5,24,25,1,"[comedy, drama]"
1452,79,"Mar 9, 2018",The Strangers: Prey at Night,5,24,29,5,"[horror, thriller]"
1453,83,"Jul 5, 2013",The Way Way Back,5,21,26,5,"[comedy, drama]"
1454,84,"Aug 29, 2014","As Above, So Below",5,21,41,20,"[horror, thriller]"
1455,90,"Feb 19, 2016",Race,5,19,23,4,"[action, drama]"
1456,92,"Jan 16, 2015",Still Alice,5,18,41,23,[drama]
1457,94,"Sep 2, 2011",Apollo 18,5,17,26,9,"[horror, thriller, sci-fi]"
1458,95,"Mar 23, 2018","Paul, Apostle of Christ",5,17,25,8,[history]
1459,3,"Mar 15, 2013",Spring Breakers,5,14,31,17,"[drama, crime]"
1460,4,"Jun 9, 2017",It Comes at Night,5,13,19,6,[horror]
1461,12,"Mar 3, 2017",Before I Fall,5,12,18,6,"[drama, mystery, thriller, fantasy]"
1462,15,"Jan 29, 2016",Fifty Shades of Black,5,11,22,11,"[romance, comedy]"
1463,21,"Mar 17, 2017",The Belko Experiment,5,10,11,1,"[action, thriller]"
1464,22,"Mar 11, 2016",The Perfect Match,5,9,10,1,"[comedy, romance]"
1465,31,"May 28, 2010",Sea Rex 3D: Journey to a Prehistoric World,5,6,16,10,[documentary]
1466,39,"Dec 2, 2016",Incarnate,5,4,9,5,"[horror, thriller]"
1467,45,"Mar 3, 2017",Table 19,5,3,4,1,"[comedy, drama]"
1468,49,"Mar 4, 2016",The Other Side of the Door,5,3,12,9,"[thriller, horror]"
1469,51,"Oct 10, 2014",Kill the Messenger,5,2,6,4,"[thriller, crime, drama, mystery]"
1470,52,"Dec 17, 2010",Rabbit Hole,5,2,6,4,[drama]
1473,1,"Jan 23, 2015",Mommy,4,3,17,14,[drama]
1474,9,"Sep 30, 2011",Take Shelter,4,1,4,3,"[thriller, drama]"
1477,33,"Oct 4, 1996",Bound,4,3,7,4,"[thriller, drama]"
1478,71,"Aug 13, 2010",Animal Kingdom,4,1,8,7,"[drama, thriller, crime, mystery]"
1481,85,"Jul 11, 2014",Boyhood,4,25,57,32,[drama]
1482,87,"Jul 9, 2010",The Kids Are All Right,4,20,36,16,"[comedy, drama]"
1483,89,"Apr 18, 2014",A Haunted House 2,4,17,21,4,"[comedy, horror]"
1484,90,"Mar 1, 2013",The Last Exorcism Part II,4,15,25,10,"[horror, thriller, drama]"
1485,18,"Aug 24, 2012",Samsara,4,2,5,3,"[drama, documentary]"
1493,95,"Feb 2, 2018",Winchester,3,25,44,19,"[fantasy, mystery, thriller, horror]"
1494,96,"Dec 6, 2002",Empire,3,17,18,1,[]
1495,97,"Feb 22, 2013",Dark Skies,3,17,27,10,"[sci-fi, thriller, horror]"
1496,37,"Oct 21, 2011",Margin Call,3,5,20,15,"[thriller, drama]"
1499,54,"Jul 6, 2018",Sorry to Bother You,3,17,18,1,"[fantasy, sci-fi, comedy]"
1500,57,"Jun 3, 2011",Beginners,3,5,14,9,"[drama, romance, comedy]"
1501,58,"Apr 22, 2016",The Meddler,3,4,5,1,"[comedy, drama]"
1502,65,"Oct 20, 2010",Paranormal Activity 2,3,84,177,93,"[horror, thriller]"
1503,66,"Aug 28, 2015",War Room,3,67,73,6,"[drama, romance]"
1504,67,"Jun 7, 2013",The Purge,3,64,91,27,"[sci-fi, horror, thriller]"
1507,89,"Jun 1, 2018",Upgrade,3,11,16,5,"[action, thriller, sci-fi]"
1508,99,"May 24, 2013",Before Midnight,3,8,23,15,"[romance, drama]"
1509,1,"Jul 31, 2009",The Collector,3,7,10,3,"[drama, romance]"
1510,10,"Jun 24, 2016",Swiss Army Man,3,4,5,1,"[comedy, drama, romance, fantasy, adventure]"
1513,21,"Apr 22, 2016",Compadres,3,3,7,4,"[action, comedy]"
1514,25,"Apr 9, 2010",Letters to God,3,2,3,1,"[drama, family]"
1515,26,"Oct 16, 1998",Happiness,3,2,5,3,[documentary]
1518,3,"May 2, 2014",Ida,2,3,15,12,[drama]
1519,12,"Jan 11, 2013",A Haunted House,2,40,59,19,"[comedy, horror]"
1520,25,"Jun 24, 2016",Hunt for the Wilderpeople,2,5,23,18,"[adventure, comedy, drama]"
1521,26,"Aug 17, 2012",Robot & Frank,2,3,4,1,"[sci-fi, comedy, drama, crime]"
1522,60,"Mar 20, 2015",Do You Believe?,2,12,14,2,"[fantasy, drama]"
1523,87,"Sep 30, 2011",Courageous,2,34,35,1,[drama]
1526,95,"Jul 13, 2018",Eighth Grade,2,13,14,1,"[comedy, drama]"
1527,97,"Mar 9, 2012",Silent House,2,12,16,4,"[horror, mystery]"
1528,100,"Apr 8, 2016",Hardcore Henry,2,9,17,8,"[action, adventure, sci-fi]"
1529,8,"Jun 11, 2010",Winter's Bone,2,6,16,10,[drama]
1530,11,"Oct 6, 2017",The Florida Project,2,5,11,6,[drama]
1531,17,"Oct 8, 2010",Inside Job,2,4,7,3,[documentary]
1532,20,"Aug 28, 2015",We Are Your Friends,2,3,10,7,"[drama, music, romance, comedy]"
1533,35,"Aug 7, 2015",The Diary of a Teenage Girl,2,1,2,1,"[drama, romance]"
1534,37,"Apr 25, 2014",Locke,2,1,2,1,"[drama, thriller]"
1535,2,"Sep 24, 2010",Buried,1,1,21,20,"[drama, thriller, mystery]"
1536,6,"Oct 8, 2010",Nowhere Boy,1,1,7,6,[drama]
1537,15,"Aug 27, 2010",The Last Exorcism,1,41,70,29,"[horror, drama, thriller]"
1538,18,"Jun 27, 2012",Beasts of the Southern Wild,1,12,23,11,"[drama, fantasy, adventure]"
1539,42,"Feb 28, 2014",The Lunchbox,1,4,12,8,"[drama, romance]"
1540,63,"Apr 1, 2011",Insidious,1,54,99,45,"[horror, thriller]"
1543,65,"Sep 12, 2003",Cabin Fever,1,21,30,9,[horror]
1544,70,"Mar 23, 2018",Unsane,1,7,14,7,"[horror, thriller]"
1547,77,"Jul 26, 2013",The To Do List,1,3,4,1,"[comedy, romance]"
1548,82,"Jan 18, 1985",Blood Simple,1,1,2,1,"[crime, drama, thriller]"
1549,51,"Oct 17, 2014",Dear White People,1,4,5,1,"[comedy, drama]"
1550,57,"Oct 29, 2004",Saw,1,55,103,48,"[horror, mystery, crime]"
1551,12,"Jan 6, 2012",The Devil Inside,1,53,101,48,"[thriller, horror]"
1552,14,"Apr 17, 2015",Unfriended,1,32,64,32,"[horror, thriller]"
1553,17,"Aug 23, 2013",You're Next,1,18,26,8,"[horror, thriller, mystery]"
1554,18,"May 25, 2012",Chernobyl Diaries,1,18,42,24,"[horror, thriller]"
1557,29,"Jul 20, 2018",Unfriended: Dark Web,1,8,16,8,[horror]
1558,31,"Sep 25, 2015",The Green Inferno,1,7,12,5,"[action, adventure, horror, thriller]"
1559,32,"Feb 3, 2017",I Am Not Your Negro,1,7,9,2,[documentary]
1560,33,"Oct 19, 2012",The Sessions,1,6,11,5,"[drama, romance, comedy]"
1561,42,"Oct 21, 2011",Martha Marcy May Marlene,1,2,5,3,"[drama, thriller]"
